
Lmod is automatically replacing "cray-mpich/9.0.1" with "cray-mpich-abi/9.0.1".

Running forecast for file: python CubicGalileonForecasts.py ./ini_files/config_run_ell3000_k0p3.yaml
Number of models loaded: 50 from: /global/homes/c/carolazn/CubicGalileonEmu/CubicGalileonEmu/model/
4.182345109176885e-05
Horndeski functions initialized.
Reading cosmo file to get the parameters of the data vector...
(265275, 10)
(705, 705)
(300,)
ex_inds= [15, 16, 17, 18, 19, 35, 36, 37, 38, 39, 55, 56, 57, 58, 59, 75, 76, 77, 78, 79, 95, 96, 97, 98, 99, 115, 116, 117, 118, 119, 135, 136, 137, 138, 139, 155, 156, 157, 158, 159, 175, 176, 177, 178, 179, 195, 196, 197, 198, 199, 215, 216, 217, 218, 219, 235, 236, 237, 238, 239, 255, 256, 257, 258, 259, 275, 276, 277, 278, 279, 295, 296, 297, 298, 299, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 411, 412, 413, 414, 415, 416, 417, 418, 419, 431, 432, 433, 434, 435, 436, 437, 438, 439, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 491, 492, 493, 494, 495, 496, 497, 498, 499, 512, 513, 514, 515, 516, 517, 518, 519, 532, 533, 534, 535, 536, 537, 538, 539]
Running MCMC...
Resuming nautilus run...
Please report issues at github.com/johannesulf/nautilus.
Status    | Bounds | Ellipses | Networks | Calls    | f_live | N_eff | log Z    
Sampling  | 40     | 1        | 4        | 136192   | 1.0000 | 1     | -299.64  
Computing | 40     | 1        | 4        | 136192   | 1.0000 | 1     | -299.64  
Sampling  | 40     | 1        | 4        | 136448   | 1.0000 | 1     | -299.71  
Computing | 40     | 1        | 4        | 136448   | 1.0000 | 1     | -299.71  
Sampling  | 40     | 1        | 4        | 136704   | 1.0000 | 1     | -299.78  
Computing | 40     | 1        | 4        | 136704   | 1.0000 | 1     | -299.78  
Sampling  | 40     | 1        | 4        | 136960   | 1.0000 | 1     | -299.84  
Computing | 40     | 1        | 4        | 136960   | 1.0000 | 1     | -299.84  
Sampling  | 40     | 1        | 4        | 137216   | 1.0000 | 1     | -299.90  
Computing | 40     | 1        | 4        | 137216   | 1.0000 | 1     | -299.90  
Sampling  | 40     | 1        | 4        | 137472   | 1.0000 | 1     | -299.96  
Computing | 40     | 1        | 4        | 137472   | 1.0000 | 1     | -299.96  
Sampling  | 40     | 1        | 4        | 137728   | 1.0000 | 1     | -300.01  
Computing | 40     | 1        | 4        | 137728   | 1.0000 | 1     | -300.01  
Sampling  | 40     | 1        | 4        | 137984   | 1.0000 | 1     | -300.06  
Computing | 40     | 1        | 4        | 137984   | 1.0000 | 1     | -300.06  
Computing | 42     | 1        | 4        | 147456   | 1.0000 | 1     | -301.73  
Sampling  | 42     | 1        | 4        | 147712   | 1.0000 | 1     | -301.77  
Computing | 42     | 1        | 4        | 147712   | 1.0000 | 1     | -301.77  
Sampling  | 42     | 1        | 4        | 147968   | 1.0000 | 1     | -301.81  
Computing | 42     | 1        | 4        | 147968   | 1.0000 | 1     | -301.81  
Bounding  | 42     | 1        | 4        | 148224   | 1.0000 | 1     | -301.84  
Sampling  | 43     | 1        | 4        | 148224   | 1.0000 | 1     | -1284.13 
Computing | 43     | 1        | 4        | 148224   | 1.0000 | 1     | -1284.13 
Sampling  | 43     | 1        | 4        | 148480   | 1.0000 | 1     | -301.93  
Computing | 43     | 1        | 4        | 148480   | 1.0000 | 1     | -301.93  
Sampling  | 43     | 1        | 4        | 148736   | 1.0000 | 1     | -302.00  
Computing | 43     | 1        | 4        | 148736   | 1.0000 | 1     | -302.00  
Sampling  | 43     | 1        | 4        | 148992   | 1.0000 | 1     | -302.06  
Computing | 43     | 1        | 4        | 148992   | 1.0000 | 1     | -302.06  
Sampling  | 43     | 1        | 4        | 149248   | 1.0000 | 1     | -302.12  
Computing | 43     | 1        | 4        | 149248   | 1.0000 | 1     | -302.12  
Sampling  | 43     | 1        | 4        | 149504   | 1.0000 | 1     | -302.18  
Computing | 43     | 1        | 4        | 149504   | 1.0000 | 1     | -302.18  
Sampling  | 43     | 1        | 4        | 149760   | 1.0000 | 1     | -302.23  
Computing | 43     | 1        | 4        | 149760   | 1.0000 | 1     | -302.23  
Sampling  | 43     | 1        | 4        | 150016   | 1.0000 | 1     | -270.35  
Computing | 43     | 1        | 4        | 150016   | 1.0000 | 1     | -270.35  
Sampling  | 43     | 1        | 4        | 150272   | 1.0000 | 1     | -270.40  
Computing | 43     | 1        | 4        | 150272   | 1.0000 | 1     | -270.40  
Sampling  | 43     | 1        | 4        | 150528   | 1.0000 | 1     | -270.45  
Computing | 43     | 1        | 4        | 150528   | 1.0000 | 1     | -270.45  
Sampling  | 43     | 1        | 4        | 150784   | 1.0000 | 1     | -270.49  
Computing | 43     | 1        | 4        | 150784   | 1.0000 | 1     | -270.49  
Sampling  | 43     | 1        | 4        | 151040   | 1.0000 | 1     | -270.53  
Computing | 43     | 1        | 4        | 151040   | 1.0000 | 1     | -270.53  
Sampling  | 43     | 1        | 4        | 151296   | 1.0000 | 1     | -270.57  
Computing | 43     | 1        | 4        | 151296   | 1.0000 | 1     | -270.57  
Sampling  | 43     | 1        | 4        | 151552   | 1.0000 | 1     | -270.61  
Computing | 43     | 1        | 4        | 151552   | 1.0000 | 1     | -270.61  
Sampling  | 43     | 1        | 4        | 151808   | 1.0000 | 1     | -270.65  
Computing | 43     | 1        | 4        | 151808   | 1.0000 | 1     | -270.65  
Bounding  | 43     | 1        | 4        | 152064   | 1.0000 | 1     | -270.69  
Sampling  | 43     | 1        | 4        | 152064   | 1.0000 | 1     | -270.69  
Computing | 43     | 1        | 4        | 152064   | 1.0000 | 1     | -270.69  
Sampling  | 43     | 1        | 4        | 152320   | 1.0000 | 1     | -270.72  
Computing | 43     | 1        | 4        | 152320   | 1.0000 | 1     | -270.72  
Sampling  | 43     | 1        | 4        | 152576   | 1.0000 | 1     | -270.76  
Computing | 43     | 1        | 4        | 152576   | 1.0000 | 1     | -270.76  
Sampling  | 43     | 1        | 4        | 152832   | 1.0000 | 1     | -270.79  
Computing | 43     | 1        | 4        | 152832   | 1.0000 | 1     | -270.79  
Sampling  | 43     | 1        | 4        | 153088   | 1.0000 | 1     | -270.82  
Computing | 43     | 1        | 4        | 153088   | 1.0000 | 1     | -270.82  
Sampling  | 43     | 1        | 4        | 153344   | 1.0000 | 1     | -270.85  
Computing | 43     | 1        | 4        | 153344   | 1.0000 | 1     | -270.85  
Sampling  | 43     | 1        | 4        | 153600   | 1.0000 | 1     | -270.88  
Computing | 43     | 1        | 4        | 153600   | 1.0000 | 1     | -270.88  
Sampling  | 43     | 1        | 4        | 153856   | 1.0000 | 1     | -270.91  
Computing | 43     | 1        | 4        | 153856   | 1.0000 | 1     | -270.91  
Sampling  | 43     | 1        | 4        | 154112   | 1.0000 | 1     | -270.94  
Computing | 43     | 1        | 4        | 154112   | 1.0000 | 1     | -270.94  
Sampling  | 43     | 1        | 4        | 154368   | 1.0000 | 1     | -270.97  
Computing | 43     | 1        | 4        | 154368   | 1.0000 | 1     | -270.97  
Sampling  | 43     | 1        | 4        | 154624   | 1.0000 | 1     | -270.99  
Computing | 43     | 1        | 4        | 154624   | 1.0000 | 1     | -270.99  
Sampling  | 43     | 1        | 4        | 154880   | 1.0000 | 1     | -271.02  
Computing | 43     | 1        | 4        | 154880   | 1.0000 | 1     | -271.02  
Sampling  | 43     | 1        | 4        | 155136   | 1.0000 | 1     | -271.04  
Computing | 43     | 1        | 4        | 155136   | 1.0000 | 1     | -271.04  
Sampling  | 43     | 1        | 4        | 155392   | 1.0000 | 1     | -271.07  
Computing | 43     | 1        | 4        | 155392   | 1.0000 | 1     | -271.07  
Sampling  | 43     | 1        | 4        | 155648   | 1.0000 | 1     | -271.09  
Computing | 43     | 1        | 4        | 155648   | 1.0000 | 1     | -271.09  
Sampling  | 43     | 1        | 4        | 155904   | 1.0000 | 1     | -271.12  
Computing | 43     | 1        | 4        | 155904   | 1.0000 | 1     | -271.12  
Sampling  | 43     | 1        | 4        | 156160   | 1.0000 | 1     | -271.14  
Computing | 43     | 1        | 4        | 156160   | 1.0000 | 1     | -271.14  
Sampling  | 43     | 1        | 4        | 156416   | 1.0000 | 1     | -271.16  
Computing | 43     | 1        | 4        | 156416   | 1.0000 | 1     | -271.16  
Sampling  | 43     | 1        | 4        | 156672   | 1.0000 | 1     | -271.18  
Computing | 43     | 1        | 4        | 156672   | 1.0000 | 1     | -271.18  
Sampling  | 43     | 1        | 4        | 156928   | 1.0000 | 1     | -263.54  
Computing | 43     | 1        | 4        | 156928   | 1.0000 | 1     | -263.54  
Sampling  | 43     | 1        | 4        | 157184   | 1.0000 | 1     | -263.56  
Computing | 43     | 1        | 4        | 157184   | 1.0000 | 1     | -263.56  
Sampling  | 43     | 1        | 4        | 157440   | 1.0000 | 1     | -263.58  
Computing | 43     | 1        | 4        | 157440   | 1.0000 | 1     | -263.58  
Sampling  | 43     | 1        | 4        | 157696   | 1.0000 | 1     | -263.61  
Computing | 43     | 1        | 4        | 157696   | 1.0000 | 1     | -263.61  
Sampling  | 43     | 1        | 4        | 157952   | 1.0000 | 1     | -263.62  
Computing | 43     | 1        | 4        | 157952   | 1.0000 | 1     | -263.62  
Sampling  | 43     | 1        | 4        | 158208   | 1.0000 | 1     | -263.64  
Computing | 43     | 1        | 4        | 158208   | 1.0000 | 1     | -263.64  
Sampling  | 43     | 1        | 4        | 158464   | 1.0000 | 1     | -263.66  
Computing | 43     | 1        | 4        | 158464   | 1.0000 | 1     | -263.66  
Sampling  | 43     | 1        | 4        | 158720   | 1.0000 | 1     | -263.68  
Computing | 43     | 1        | 4        | 158720   | 1.0000 | 1     | -263.68  
Sampling  | 43     | 1        | 4        | 158976   | 1.0000 | 1     | -263.70  
Computing | 43     | 1        | 4        | 158976   | 1.0000 | 1     | -263.70  
Bounding  | 43     | 1        | 4        | 159232   | 1.0000 | 1     | -263.72  
Sampling  | 44     | 1        | 4        | 159232   | 1.0000 | 1     | -950.28  
Computing | 44     | 1        | 4        | 159232   | 1.0000 | 1     | -950.28  
Sampling  | 44     | 1        | 4        | 159488   | 1.0000 | 1     | -262.85  
Computing | 44     | 1        | 4        | 159488   | 1.0000 | 1     | -262.85  
Sampling  | 44     | 1        | 4        | 159744   | 1.0000 | 1     | -263.52  
Computing | 44     | 1        | 4        | 159744   | 1.0000 | 1     | -263.52  
Sampling  | 44     | 1        | 4        | 160000   | 1.0000 | 1     | -263.74  
Computing | 44     | 1        | 4        | 160000   | 1.0000 | 1     | -263.74  
Sampling  | 44     | 1        | 4        | 160256   | 1.0000 | 1     | -263.79  
Computing | 44     | 1        | 4        | 160256   | 1.0000 | 1     | -263.79  
Sampling  | 44     | 1        | 4        | 160512   | 1.0000 | 1     | -263.85  
Computing | 44     | 1        | 4        | 160512   | 1.0000 | 1     | -263.85  
Sampling  | 44     | 1        | 4        | 160768   | 1.0000 | 1     | -263.90  
Computing | 44     | 1        | 4        | 160768   | 1.0000 | 1     | -263.90  
Sampling  | 44     | 1        | 4        | 161024   | 1.0000 | 1     | -263.95  
Computing | 44     | 1        | 4        | 161024   | 1.0000 | 1     | -263.95  
Sampling  | 44     | 1        | 4        | 161280   | 1.0000 | 1     | -264.00  
Computing | 44     | 1        | 4        | 161280   | 1.0000 | 1     | -264.00  
Sampling  | 44     | 1        | 4        | 161536   | 1.0000 | 1     | -264.04  
Computing | 44     | 1        | 4        | 161536   | 1.0000 | 1     | -264.04  
Sampling  | 44     | 1        | 4        | 161792   | 1.0000 | 1     | -264.09  
Computing | 44     | 1        | 4        | 161792   | 1.0000 | 1     | -264.09  
Sampling  | 44     | 1        | 4        | 162048   | 1.0000 | 1     | -264.13  
Computing | 44     | 1        | 4        | 162048   | 1.0000 | 1     | -264.13  
Sampling  | 44     | 1        | 4        | 162304   | 1.0000 | 1     | -264.17  
Computing | 44     | 1        | 4        | 162304   | 1.0000 | 1     | -264.17  
Sampling  | 44     | 1        | 4        | 162560   | 1.0000 | 1     | -264.20  
Computing | 44     | 1        | 4        | 162560   | 1.0000 | 1     | -264.20  
Sampling  | 44     | 1        | 4        | 162816   | 1.0000 | 1     | -264.20  
Computing | 44     | 1        | 4        | 162816   | 1.0000 | 1     | -264.20  
Sampling  | 44     | 1        | 4        | 163072   | 1.0000 | 1     | -264.23  
Computing | 44     | 1        | 4        | 163072   | 1.0000 | 1     | -264.23  
Sampling  | 44     | 1        | 4        | 163328   | 1.0000 | 1     | -264.27  
Computing | 44     | 1        | 4        | 163328   | 1.0000 | 1     | -264.27  
Sampling  | 44     | 1        | 4        | 163584   | 1.0000 | 1     | -264.30  
Computing | 44     | 1        | 4        | 163584   | 1.0000 | 1     | -264.30  
Sampling  | 44     | 1        | 4        | 163840   | 1.0000 | 1     | -264.33  
Computing | 44     | 1        | 4        | 163840   | 1.0000 | 1     | -264.33  
Sampling  | 44     | 1        | 4        | 164096   | 1.0000 | 1     | -264.36  
Computing | 44     | 1        | 4        | 164096   | 1.0000 | 1     | -264.36  
Sampling  | 44     | 1        | 4        | 164352   | 1.0000 | 1     | -264.39  
Computing | 44     | 1        | 4        | 164352   | 1.0000 | 1     | -264.39  
Sampling  | 44     | 1        | 4        | 164608   | 1.0000 | 1     | -264.42  
Computing | 44     | 1        | 4        | 164608   | 1.0000 | 1     | -264.42  
Bounding  | 44     | 1        | 4        | 164864   | 1.0000 | 1     | -264.45  
Sampling  | 45     | 1        | 4        | 164864   | 1.0000 | 1     | -802.14  
Computing | 45     | 1        | 4        | 164864   | 1.0000 | 1     | -802.14  
Sampling  | 45     | 1        | 4        | 165120   | 1.0000 | 2     | -263.50  
Computing | 45     | 1        | 4        | 165120   | 1.0000 | 2     | -263.50  
Sampling  | 45     | 1        | 4        | 165376   | 1.0000 | 1     | -249.09  
Computing | 45     | 1        | 4        | 165376   | 1.0000 | 1     | -249.09  
Sampling  | 45     | 1        | 4        | 165632   | 1.0000 | 1     | -249.15  
Computing | 45     | 1        | 4        | 165632   | 1.0000 | 1     | -249.15  
Sampling  | 45     | 1        | 4        | 165888   | 1.0000 | 1     | -249.21  
Computing | 45     | 1        | 4        | 165888   | 1.0000 | 1     | -249.21  
Sampling  | 45     | 1        | 4        | 166144   | 1.0000 | 1     | -249.27  
Computing | 45     | 1        | 4        | 166144   | 1.0000 | 1     | -249.27  
Sampling  | 45     | 1        | 4        | 166400   | 1.0000 | 1     | -195.54  
Computing | 45     | 1        | 4        | 166400   | 1.0000 | 1     | -195.54  
Sampling  | 45     | 1        | 4        | 166656   | 1.0000 | 1     | -195.59  
Computing | 45     | 1        | 4        | 166656   | 1.0000 | 1     | -195.59  
Sampling  | 45     | 1        | 4        | 166912   | 1.0000 | 1     | -195.64  
Computing | 45     | 1        | 4        | 166912   | 1.0000 | 1     | -195.64  
Sampling  | 45     | 1        | 4        | 167168   | 1.0000 | 1     | -195.68  
Computing | 45     | 1        | 4        | 167168   | 1.0000 | 1     | -195.68  
Sampling  | 45     | 1        | 4        | 167424   | 1.0000 | 1     | -195.73  
Computing | 45     | 1        | 4        | 167424   | 1.0000 | 1     | -195.73  
Sampling  | 45     | 1        | 4        | 167680   | 1.0000 | 1     | -195.77  
Computing | 45     | 1        | 4        | 167680   | 1.0000 | 1     | -195.77  
Sampling  | 45     | 1        | 4        | 167936   | 1.0000 | 1     | -195.81  
Computing | 45     | 1        | 4        | 167936   | 1.0000 | 1     | -195.81  
Sampling  | 45     | 1        | 4        | 168192   | 1.0000 | 1     | -195.85  
Computing | 45     | 1        | 4        | 168192   | 1.0000 | 1     | -195.85  
Sampling  | 45     | 1        | 4        | 168448   | 1.0000 | 1     | -195.88  
Computing | 45     | 1        | 4        | 168448   | 1.0000 | 1     | -195.88  
Bounding  | 45     | 1        | 4        | 168704   | 1.0000 | 1     | -195.92  
Sampling  | 46     | 1        | 4        | 168704   | 1.0000 | 1     | -716.97  
Computing | 46     | 1        | 4        | 168704   | 1.0000 | 1     | -716.97  
Sampling  | 46     | 1        | 4        | 168960   | 1.0000 | 1     | -195.95  
Computing | 46     | 1        | 4        | 168960   | 1.0000 | 1     | -195.95  
Sampling  | 46     | 1        | 4        | 169216   | 1.0000 | 1     | -196.02  
Computing | 46     | 1        | 4        | 169216   | 1.0000 | 1     | -196.02  
Sampling  | 46     | 1        | 4        | 169472   | 1.0000 | 1     | -196.09  
Computing | 46     | 1        | 4        | 169472   | 1.0000 | 1     | -196.09  
Sampling  | 46     | 1        | 4        | 169728   | 1.0000 | 1     | -196.15  
Computing | 46     | 1        | 4        | 169728   | 1.0000 | 1     | -196.15  
Sampling  | 46     | 1        | 4        | 169984   | 1.0000 | 1     | -196.20  
Computing | 46     | 1        | 4        | 169984   | 1.0000 | 1     | -196.20  
Sampling  | 46     | 1        | 4        | 170240   | 1.0000 | 1     | -196.26  
Computing | 46     | 1        | 4        | 170240   | 1.0000 | 1     | -196.26  
Sampling  | 46     | 1        | 4        | 170496   | 1.0000 | 1     | -196.31  
Computing | 46     | 1        | 4        | 170496   | 1.0000 | 1     | -196.31  
Sampling  | 46     | 1        | 4        | 170752   | 1.0000 | 1     | -196.35  
Computing | 46     | 1        | 4        | 170752   | 1.0000 | 1     | -196.35  
Sampling  | 46     | 1        | 4        | 171008   | 1.0000 | 1     | -196.40  
Computing | 46     | 1        | 4        | 171008   | 1.0000 | 1     | -196.40  
Sampling  | 46     | 1        | 4        | 171264   | 1.0000 | 1     | -196.45  
Computing | 46     | 1        | 4        | 171264   | 1.0000 | 1     | -196.45  
Sampling  | 46     | 1        | 4        | 171520   | 1.0000 | 1     | -166.18  
Computing | 46     | 1        | 4        | 171520   | 1.0000 | 1     | -166.18  
Sampling  | 46     | 1        | 4        | 171776   | 1.0000 | 1     | -166.22  
Computing | 46     | 1        | 4        | 171776   | 1.0000 | 1     | -166.22  
Sampling  | 46     | 1        | 4        | 172032   | 1.0000 | 1     | -166.26  
Computing | 46     | 1        | 4        | 172032   | 1.0000 | 1     | -166.26  
Sampling  | 46     | 1        | 4        | 172288   | 1.0000 | 1     | -166.29  
Computing | 46     | 1        | 4        | 172288   | 1.0000 | 1     | -166.29  
Bounding  | 46     | 1        | 4        | 172544   | 1.0000 | 1     | -166.33  
Sampling  | 47     | 1        | 4        | 172544   | 1.0000 | 1     | -639.60  
Computing | 47     | 1        | 4        | 172544   | 1.0000 | 1     | -639.60  
Sampling  | 47     | 1        | 4        | 172800   | 1.0000 | 1     | -166.36  
Computing | 47     | 1        | 4        | 172800   | 1.0000 | 1     | -166.36  
Sampling  | 47     | 1        | 4        | 173056   | 1.0000 | 1     | -166.43  
Computing | 47     | 1        | 4        | 173056   | 1.0000 | 1     | -166.43  
Sampling  | 47     | 1        | 4        | 173312   | 1.0000 | 1     | -166.50  
Computing | 47     | 1        | 4        | 173312   | 1.0000 | 1     | -166.50  
